Artist ID,Price,Currency,Image ID
kiki-smith,"US$76,200",USD,kiki-smith_image_8
kiki-smith,"US$6,300",USD,kiki-smith_image_9
kiki-smith,"US$60,960",USD,kiki-smith_image_10
kiki-smith,"US$228,600",USD,kiki-smith_image_11
kiki-smith,"US$1,134",USD,kiki-smith_image_12
kiki-smith,"US$60,960",USD,kiki-smith_image_13
kiki-smith,"US$4,000",USD,kiki-smith_image_14
kiki-smith,"US$52,920",USD,kiki-smith_image_15
kiki-smith,"US$150,000",USD,kiki-smith_image_16
kiki-smith,"US$150,000",USD,kiki-smith_image_17
kiki-smith,"US$22,500",USD,kiki-smith_image_18
kiki-smith,"US$52,920",USD,kiki-smith_image_19
kiki-smith,"US$8,064",USD,kiki-smith_image_20
kiki-smith,US$819,USD,kiki-smith_image_21
kiki-smith,"US$1,512",USD,kiki-smith_image_22
kiki-smith,"US$1,071",USD,kiki-smith_image_23
kiki-smith,"US$3,528",USD,kiki-smith_image_24
kiki-smith,"US$3,780",USD,kiki-smith_image_25
kiki-smith,"US$5,040",USD,kiki-smith_image_26
kiki-smith,"US$5,670",USD,kiki-smith_image_27
kiki-smith,"US$150,000",USD,kiki-smith_image_28
kiki-smith,US$938,USD,kiki-smith_image_29
kiki-smith,"US$1,890",USD,kiki-smith_image_30
kiki-smith,"US$3,528",USD,kiki-smith_image_31
kiki-smith,"US$5,040",USD,kiki-smith_image_32
kiki-smith,"US$2,268",USD,kiki-smith_image_33
kiki-smith,"US$2,772",USD,kiki-smith_image_34
kiki-smith,"US$3,780",USD,kiki-smith_image_35
kiki-smith,"US$2,805",USD,kiki-smith_image_36
kiki-smith,"US$214,200",USD,kiki-smith_image_37
kiki-smith,"US$6,120",USD,kiki-smith_image_38
kiki-smith,"US$2,295",USD,kiki-smith_image_39
kiki-smith,"US$176,400",USD,kiki-smith_image_40
kiki-smith,"US$2,805",USD,kiki-smith_image_41
kiki-smith,"US$6,000",USD,kiki-smith_image_42
kiki-smith,"US$2,000",USD,kiki-smith_image_43
kiki-smith,"US$2,000",USD,kiki-smith_image_44
kiki-smith,"US$7,000",USD,kiki-smith_image_45
kiki-smith,"US$1,200",USD,kiki-smith_image_46
kiki-smith,"US$100,800",USD,kiki-smith_image_47
kiki-smith,"US$101,600",USD,kiki-smith_image_48
kiki-smith,"US$35,560",USD,kiki-smith_image_49
kiki-smith,"US$76,200",USD,kiki-smith_image_50
kiki-smith,"US$6,300",USD,kiki-smith_image_51
kiki-smith,"US$60,960",USD,kiki-smith_image_52
kiki-smith,"US$228,600",USD,kiki-smith_image_53
kiki-smith,"US$1,134",USD,kiki-smith_image_54
kiki-smith,"US$60,960",USD,kiki-smith_image_55
kiki-smith,"US$4,000",USD,kiki-smith_image_56
kiki-smith,"US$52,920",USD,kiki-smith_image_57
kiki-smith,"US$150,000",USD,kiki-smith_image_58
kiki-smith,"US$150,000",USD,kiki-smith_image_59
kiki-smith,"US$22,500",USD,kiki-smith_image_60
kiki-smith,"US$52,920",USD,kiki-smith_image_61
kiki-smith,"US$8,064",USD,kiki-smith_image_62
kiki-smith,US$819,USD,kiki-smith_image_63
kiki-smith,"US$1,512",USD,kiki-smith_image_64
kiki-smith,"US$1,071",USD,kiki-smith_image_65
kiki-smith,"US$3,528",USD,kiki-smith_image_66
kiki-smith,"US$3,780",USD,kiki-smith_image_67
kiki-smith,"US$5,040",USD,kiki-smith_image_68
kiki-smith,"US$5,670",USD,kiki-smith_image_69
kiki-smith,"US$150,000",USD,kiki-smith_image_70
kiki-smith,US$938,USD,kiki-smith_image_71
kiki-smith,"US$1,890",USD,kiki-smith_image_72
kiki-smith,"US$3,528",USD,kiki-smith_image_73
kiki-smith,"US$5,040",USD,kiki-smith_image_74
kiki-smith,"US$2,268",USD,kiki-smith_image_75
kiki-smith,"US$2,772",USD,kiki-smith_image_76
kiki-smith,"US$3,780",USD,kiki-smith_image_77
kiki-smith,"US$2,805",USD,kiki-smith_image_78
kiki-smith,"US$214,200",USD,kiki-smith_image_79
kiki-smith,"US$6,120",USD,kiki-smith_image_80
kiki-smith,"US$2,295",USD,kiki-smith_image_81
kiki-smith,"US$176,400",USD,kiki-smith_image_82
kiki-smith,"US$2,805",USD,kiki-smith_image_83
kiki-smith,"US$6,000",USD,kiki-smith_image_84
herb-ritts,"US$12,000",USD,herb-ritts_image_1
herb-ritts,"US$7,012",USD,herb-ritts_image_2
herb-ritts,"US$47,880",USD,herb-ritts_image_3
herb-ritts,"US$10,080",USD,herb-ritts_image_4
herb-ritts,"US$5,355",USD,herb-ritts_image_5
herb-ritts,"US$6,000",USD,herb-ritts_image_6
herb-ritts,"US$2,520",USD,herb-ritts_image_7
herb-ritts,"US$10,080",USD,herb-ritts_image_8
herb-ritts,"US$7,000",USD,herb-ritts_image_9
herb-ritts,"US$8,190",USD,herb-ritts_image_10
herb-ritts,"US$12,000",USD,herb-ritts_image_11
herb-ritts,"US$15,120",USD,herb-ritts_image_12
herb-ritts,"US$37,800",USD,herb-ritts_image_13
herb-ritts,"US$7,000",USD,herb-ritts_image_14
herb-ritts,"US$5,000",USD,herb-ritts_image_15
herb-ritts,"US$9,563",USD,herb-ritts_image_16
herb-ritts,"US$4,000",USD,herb-ritts_image_17
herb-ritts,"US$4,000",USD,herb-ritts_image_18
herb-ritts,"US$1,785",USD,herb-ritts_image_19
herb-ritts,"US$7,012",USD,herb-ritts_image_20
herb-ritts,"US$11,340",USD,herb-ritts_image_21
herb-ritts,"US$5,000",USD,herb-ritts_image_22
herb-ritts,"US$5,040",USD,herb-ritts_image_23
herb-ritts,"US$4,032",USD,herb-ritts_image_24
herb-ritts,"US$8,190",USD,herb-ritts_image_25
herb-ritts,"US$5,040",USD,herb-ritts_image_26
herb-ritts,"US$5,000",USD,herb-ritts_image_27
herb-ritts,"US$11,970",USD,herb-ritts_image_28
herb-ritts,"US$47,880",USD,herb-ritts_image_29
herb-ritts,"US$7,560",USD,herb-ritts_image_30
herb-ritts,"US$7,560",USD,herb-ritts_image_31
herb-ritts,"US$11,340",USD,herb-ritts_image_32
herb-ritts,"US$17,640",USD,herb-ritts_image_33
herb-ritts,"US$2,500",USD,herb-ritts_image_34
herb-ritts,"US$4,788",USD,herb-ritts_image_35
herb-ritts,"US$6,375",USD,herb-ritts_image_36
herb-ritts,"US$12,000",USD,herb-ritts_image_37
herb-ritts,"US$7,012",USD,herb-ritts_image_38
herb-ritts,"US$47,880",USD,herb-ritts_image_39
herb-ritts,"US$10,080",USD,herb-ritts_image_40
herb-ritts,"US$5,355",USD,herb-ritts_image_41
herb-ritts,"US$6,000",USD,herb-ritts_image_42
herb-ritts,"US$2,520",USD,herb-ritts_image_43
herb-ritts,"US$10,080",USD,herb-ritts_image_44
herb-ritts,"US$7,000",USD,herb-ritts_image_45
herb-ritts,"US$8,190",USD,herb-ritts_image_46
herb-ritts,"US$12,000",USD,herb-ritts_image_47
herb-ritts,"US$15,120",USD,herb-ritts_image_48
herb-ritts,"US$37,800",USD,herb-ritts_image_49
herb-ritts,"US$7,000",USD,herb-ritts_image_50
herb-ritts,"US$5,000",USD,herb-ritts_image_51
herb-ritts,"US$9,563",USD,herb-ritts_image_52
herb-ritts,"US$4,000",USD,herb-ritts_image_53
herb-ritts,"US$4,000",USD,herb-ritts_image_54
herb-ritts,"US$1,785",USD,herb-ritts_image_55
herb-ritts,"US$7,012",USD,herb-ritts_image_56
herb-ritts,"US$11,340",USD,herb-ritts_image_57
herb-ritts,"US$5,000",USD,herb-ritts_image_58
herb-ritts,"US$5,040",USD,herb-ritts_image_59
herb-ritts,"US$4,032",USD,herb-ritts_image_60
herb-ritts,"US$8,190",USD,herb-ritts_image_61
herb-ritts,"US$5,040",USD,herb-ritts_image_62
herb-ritts,"US$5,000",USD,herb-ritts_image_63
herb-ritts,"US$11,970",USD,herb-ritts_image_64
herb-ritts,"US$47,880",USD,herb-ritts_image_65
herb-ritts,"US$7,560",USD,herb-ritts_image_66
herb-ritts,"US$7,560",USD,herb-ritts_image_67
herb-ritts,"US$11,340",USD,herb-ritts_image_68
herb-ritts,"US$17,640",USD,herb-ritts_image_69
herb-ritts,"US$2,500",USD,herb-ritts_image_70
herb-ritts,"US$4,788",USD,herb-ritts_image_71
herb-ritts,"US$6,375",USD,herb-ritts_image_72
louise-nevelson,"US$2,159",USD,louise-nevelson_image_1
louise-nevelson,"US$82,550",USD,louise-nevelson_image_2
louise-nevelson,US$892,USD,louise-nevelson_image_3
louise-nevelson,"US$19,125",USD,louise-nevelson_image_4
louise-nevelson,"US$24,225",USD,louise-nevelson_image_5
louise-nevelson,"US$8,000",USD,louise-nevelson_image_6
louise-nevelson,"US$25,200",USD,louise-nevelson_image_7
louise-nevelson,"US$3,000",USD,louise-nevelson_image_8
louise-nevelson,"US$1,159,200",USD,louise-nevelson_image_9
louise-nevelson,"US$693,000",USD,louise-nevelson_image_10
louise-nevelson,"US$214,200",USD,louise-nevelson_image_11
louise-nevelson,"US$113,400",USD,louise-nevelson_image_12
louise-nevelson,"US$40,320",USD,louise-nevelson_image_13
louise-nevelson,"US$52,920",USD,louise-nevelson_image_14
louise-nevelson,"US$504,000",USD,louise-nevelson_image_15
louise-nevelson,"US$31,875",USD,louise-nevelson_image_16
louise-nevelson,"US$40,000",USD,louise-nevelson_image_17
louise-nevelson,"US$340,200",USD,louise-nevelson_image_18
louise-nevelson,"US$107,100",USD,louise-nevelson_image_19
louise-nevelson,"US$94,500",USD,louise-nevelson_image_20
louise-nevelson,"US$25,500",USD,louise-nevelson_image_21
louise-nevelson,"US$6,120",USD,louise-nevelson_image_22
louise-nevelson,"US$163,800",USD,louise-nevelson_image_23
louise-nevelson,"US$69,300",USD,louise-nevelson_image_24
louise-nevelson,"US$63,000",USD,louise-nevelson_image_25
louise-nevelson,"US$52,920",USD,louise-nevelson_image_26
louise-nevelson,"US$21,675",USD,louise-nevelson_image_27
louise-nevelson,"US$30,000",USD,louise-nevelson_image_28
louise-nevelson,"US$27,720",USD,louise-nevelson_image_29
louise-nevelson,"US$30,000",USD,louise-nevelson_image_30
louise-nevelson,"US$327,600",USD,louise-nevelson_image_31
louise-nevelson,"US$403,200",USD,louise-nevelson_image_32
louise-nevelson,"US$150,000",USD,louise-nevelson_image_33
louise-nevelson,"US$56,700",USD,louise-nevelson_image_34
louise-nevelson,"US$500,000",USD,louise-nevelson_image_35
louise-nevelson,"US$201,600",USD,louise-nevelson_image_36
louise-nevelson,"US$52,920",USD,louise-nevelson_image_37
louise-nevelson,"US$352,800",USD,louise-nevelson_image_38
louise-nevelson,"US$630,000",USD,louise-nevelson_image_39
louise-nevelson,"US$48,255",USD,louise-nevelson_image_40
louise-nevelson,"US$239,400",USD,louise-nevelson_image_41
louise-nevelson,"US$30,000",USD,louise-nevelson_image_42
louise-nevelson,"US$4,000",USD,louise-nevelson_image_43
louise-nevelson,"US$2,000",USD,louise-nevelson_image_44
louise-nevelson,"US$4,000",USD,louise-nevelson_image_45
louise-nevelson,"US$2,159",USD,louise-nevelson_image_46
louise-nevelson,"US$82,550",USD,louise-nevelson_image_47
louise-nevelson,US$892,USD,louise-nevelson_image_48
louise-nevelson,"US$19,125",USD,louise-nevelson_image_49
louise-nevelson,"US$24,225",USD,louise-nevelson_image_50
louise-nevelson,"US$8,000",USD,louise-nevelson_image_51
louise-nevelson,"US$25,200",USD,louise-nevelson_image_52
louise-nevelson,"US$3,000",USD,louise-nevelson_image_53
louise-nevelson,"US$1,159,200",USD,louise-nevelson_image_54
louise-nevelson,"US$693,000",USD,louise-nevelson_image_55
louise-nevelson,"US$214,200",USD,louise-nevelson_image_56
louise-nevelson,"US$113,400",USD,louise-nevelson_image_57
louise-nevelson,"US$40,320",USD,louise-nevelson_image_58
louise-nevelson,"US$52,920",USD,louise-nevelson_image_59
louise-nevelson,"US$504,000",USD,louise-nevelson_image_60
louise-nevelson,"US$31,875",USD,louise-nevelson_image_61
louise-nevelson,"US$40,000",USD,louise-nevelson_image_62
louise-nevelson,"US$340,200",USD,louise-nevelson_image_63
louise-nevelson,"US$107,100",USD,louise-nevelson_image_64
louise-nevelson,"US$94,500",USD,louise-nevelson_image_65
louise-nevelson,"US$25,500",USD,louise-nevelson_image_66
louise-nevelson,"US$6,120",USD,louise-nevelson_image_67
louise-nevelson,"US$163,800",USD,louise-nevelson_image_68
louise-nevelson,"US$69,300",USD,louise-nevelson_image_69
louise-nevelson,"US$63,000",USD,louise-nevelson_image_70
louise-nevelson,"US$52,920",USD,louise-nevelson_image_71
louise-nevelson,"US$21,675",USD,louise-nevelson_image_72
louise-nevelson,"US$30,000",USD,louise-nevelson_image_73
louise-nevelson,"US$27,720",USD,louise-nevelson_image_74
louise-nevelson,"US$30,000",USD,louise-nevelson_image_75
louise-nevelson,"US$327,600",USD,louise-nevelson_image_76
louise-nevelson,"US$403,200",USD,louise-nevelson_image_77
louise-nevelson,"US$150,000",USD,louise-nevelson_image_78
louise-nevelson,"US$56,700",USD,louise-nevelson_image_79
louise-nevelson,"US$500,000",USD,louise-nevelson_image_80
louise-nevelson,"US$201,600",USD,louise-nevelson_image_81
louise-nevelson,"US$52,920",USD,louise-nevelson_image_82
louise-nevelson,"US$352,800",USD,louise-nevelson_image_83
louise-nevelson,"US$630,000",USD,louise-nevelson_image_84
louise-nevelson,"US$48,255",USD,louise-nevelson_image_85
louise-nevelson,"US$239,400",USD,louise-nevelson_image_86
louise-nevelson,"US$30,000",USD,louise-nevelson_image_87
louise-nevelson,"US$4,000",USD,louise-nevelson_image_88
louise-nevelson,"US$2,000",USD,louise-nevelson_image_89
louise-nevelson,"US$4,000",USD,louise-nevelson_image_90
todd-hido,"US$5,000",USD,todd-hido_image_1
todd-hido,"US$6,350",USD,todd-hido_image_2
todd-hido,"US$4,826",USD,todd-hido_image_3
todd-hido,"US$6,000",USD,todd-hido_image_4
todd-hido,"US$4,375",USD,todd-hido_image_5
todd-hido,"US$8,000",USD,todd-hido_image_6
todd-hido,"US$6,000",USD,todd-hido_image_7
todd-hido,"US$3,250",USD,todd-hido_image_8
todd-hido,"US$5,000",USD,todd-hido_image_9
todd-hido,"US$6,875",USD,todd-hido_image_10
todd-hido,"US$4,750",USD,todd-hido_image_11
todd-hido,"US$4,000",USD,todd-hido_image_12
todd-hido,"US$11,250",USD,todd-hido_image_13
todd-hido,"US$9,375",USD,todd-hido_image_14
todd-hido,"US$6,000",USD,todd-hido_image_15
todd-hido,"US$6,250",USD,todd-hido_image_16
todd-hido,"US$7,000",USD,todd-hido_image_17
todd-hido,"US$10,625",USD,todd-hido_image_18
todd-hido,"US$7,500",USD,todd-hido_image_19
todd-hido,"US$6,250",USD,todd-hido_image_20
todd-hido,US$625,USD,todd-hido_image_21
todd-hido,"US$5,000",USD,todd-hido_image_22
todd-hido,"US$6,545",USD,todd-hido_image_23
todd-hido,"US$8,000",USD,todd-hido_image_24
todd-hido,"US$17,500",USD,todd-hido_image_25
todd-hido,"US$6,250",USD,todd-hido_image_26
todd-hido,"US$7,000",USD,todd-hido_image_27
todd-hido,US$594,USD,todd-hido_image_28
todd-hido,"US$9,375",USD,todd-hido_image_29
todd-hido,"US$23,750",USD,todd-hido_image_30
todd-hido,"US$8,125",USD,todd-hido_image_31
todd-hido,"US$5,625",USD,todd-hido_image_32
todd-hido,"US$5,000",USD,todd-hido_image_33
todd-hido,"US$6,350",USD,todd-hido_image_34
todd-hido,"US$4,826",USD,todd-hido_image_35
todd-hido,"US$6,000",USD,todd-hido_image_36
todd-hido,"US$4,375",USD,todd-hido_image_37
todd-hido,"US$8,000",USD,todd-hido_image_38
todd-hido,"US$6,000",USD,todd-hido_image_39
todd-hido,"US$3,250",USD,todd-hido_image_40
todd-hido,"US$5,000",USD,todd-hido_image_41
todd-hido,"US$6,875",USD,todd-hido_image_42
todd-hido,"US$4,750",USD,todd-hido_image_43
todd-hido,"US$4,000",USD,todd-hido_image_44
todd-hido,"US$11,250",USD,todd-hido_image_45
todd-hido,"US$9,375",USD,todd-hido_image_46
todd-hido,"US$6,000",USD,todd-hido_image_47
todd-hido,"US$6,250",USD,todd-hido_image_48
todd-hido,"US$7,000",USD,todd-hido_image_49
todd-hido,"US$10,625",USD,todd-hido_image_50
todd-hido,"US$7,500",USD,todd-hido_image_51
todd-hido,"US$6,250",USD,todd-hido_image_52
todd-hido,US$625,USD,todd-hido_image_53
todd-hido,"US$5,000",USD,todd-hido_image_54
todd-hido,"US$6,545",USD,todd-hido_image_55
todd-hido,"US$8,000",USD,todd-hido_image_56
todd-hido,"US$17,500",USD,todd-hido_image_57
todd-hido,"US$6,250",USD,todd-hido_image_58
todd-hido,"US$7,000",USD,todd-hido_image_59
todd-hido,US$594,USD,todd-hido_image_60
todd-hido,"US$9,375",USD,todd-hido_image_61
todd-hido,"US$23,750",USD,todd-hido_image_62
todd-hido,"US$8,125",USD,todd-hido_image_63
todd-hido,"US$5,625",USD,todd-hido_image_64
wayne-thiebaud,"US$10,000,000",USD,wayne-thiebaud_image_1
wayne-thiebaud,"US$4,000",USD,wayne-thiebaud_image_2
wayne-thiebaud,"US$50,000",USD,wayne-thiebaud_image_3
wayne-thiebaud,"US$30,000",USD,wayne-thiebaud_image_4
wayne-thiebaud,"US$20,000",USD,wayne-thiebaud_image_5
wayne-thiebaud,"US$6,250",USD,wayne-thiebaud_image_6
wayne-thiebaud,"US$17,500",USD,wayne-thiebaud_image_7
wayne-thiebaud,"US$4,000",USD,wayne-thiebaud_image_8
wayne-thiebaud,"US$3,000",USD,wayne-thiebaud_image_9
wayne-thiebaud,"US$600,000",USD,wayne-thiebaud_image_10
wayne-thiebaud,"US$378,000",USD,wayne-thiebaud_image_11
wayne-thiebaud,"US$600,000",USD,wayne-thiebaud_image_12
wayne-thiebaud,"US$1,477,000",USD,wayne-thiebaud_image_13
wayne-thiebaud,"US$6,000",USD,wayne-thiebaud_image_14
wayne-thiebaud,"US$3,780",USD,wayne-thiebaud_image_15
wayne-thiebaud,"US$25,200",USD,wayne-thiebaud_image_16
wayne-thiebaud,"US$2,000",USD,wayne-thiebaud_image_17
wayne-thiebaud,"US$2,000",USD,wayne-thiebaud_image_18
wayne-thiebaud,"US$6,000",USD,wayne-thiebaud_image_19
wayne-thiebaud,"US$52,500",USD,wayne-thiebaud_image_20
wayne-thiebaud,"US$9,562",USD,wayne-thiebaud_image_21
wayne-thiebaud,"US$2,460,000",USD,wayne-thiebaud_image_22
wayne-thiebaud,"US$3,660,000",USD,wayne-thiebaud_image_23
wayne-thiebaud,"US$1,502,000",USD,wayne-thiebaud_image_24
wayne-thiebaud,"US$882,000",USD,wayne-thiebaud_image_25
wayne-thiebaud,"US$220,000",USD,wayne-thiebaud_image_26
wayne-thiebaud,"US$4,380,000",USD,wayne-thiebaud_image_27
wayne-thiebaud,"US$1,380,000",USD,wayne-thiebaud_image_28
wayne-thiebaud,"US$504,000",USD,wayne-thiebaud_image_29
wayne-thiebaud,"US$6,060,000",USD,wayne-thiebaud_image_30
wayne-thiebaud,"US$80,000",USD,wayne-thiebaud_image_31
wayne-thiebaud,"US$12,000",USD,wayne-thiebaud_image_32
wayne-thiebaud,"US$32,760",USD,wayne-thiebaud_image_33
wayne-thiebaud,"US$30,000",USD,wayne-thiebaud_image_34
wayne-thiebaud,"US$52,920",USD,wayne-thiebaud_image_35
wayne-thiebaud,"US$5,670",USD,wayne-thiebaud_image_36
wayne-thiebaud,"US$400,000",USD,wayne-thiebaud_image_37
wayne-thiebaud,"US$100,800",USD,wayne-thiebaud_image_38
wayne-thiebaud,"US$378,000",USD,wayne-thiebaud_image_39
wayne-thiebaud,"US$300,000",USD,wayne-thiebaud_image_40
wayne-thiebaud,"US$150,000",USD,wayne-thiebaud_image_41
wayne-thiebaud,"US$19,125",USD,wayne-thiebaud_image_42
wayne-thiebaud,"US$59,595",USD,wayne-thiebaud_image_43
wayne-thiebaud,"US$20,400",USD,wayne-thiebaud_image_44
wayne-thiebaud,"US$16,575",USD,wayne-thiebaud_image_45
wayne-thiebaud,"US$7,650",USD,wayne-thiebaud_image_46
wayne-thiebaud,"US$5,040",USD,wayne-thiebaud_image_47
wayne-thiebaud,"US$10,080",USD,wayne-thiebaud_image_48
wayne-thiebaud,"US$63,000",USD,wayne-thiebaud_image_49
wayne-thiebaud,"US$10,000,000",USD,wayne-thiebaud_image_50
wayne-thiebaud,"US$4,000",USD,wayne-thiebaud_image_51
wayne-thiebaud,"US$50,000",USD,wayne-thiebaud_image_52
wayne-thiebaud,"US$30,000",USD,wayne-thiebaud_image_53
wayne-thiebaud,"US$20,000",USD,wayne-thiebaud_image_54
wayne-thiebaud,"US$6,250",USD,wayne-thiebaud_image_55
wayne-thiebaud,"US$17,500",USD,wayne-thiebaud_image_56
wayne-thiebaud,"US$4,000",USD,wayne-thiebaud_image_57
wayne-thiebaud,"US$3,000",USD,wayne-thiebaud_image_58
wayne-thiebaud,"US$600,000",USD,wayne-thiebaud_image_59
wayne-thiebaud,"US$378,000",USD,wayne-thiebaud_image_60
wayne-thiebaud,"US$600,000",USD,wayne-thiebaud_image_61
wayne-thiebaud,"US$1,477,000",USD,wayne-thiebaud_image_62
wayne-thiebaud,"US$6,000",USD,wayne-thiebaud_image_63
wayne-thiebaud,"US$3,780",USD,wayne-thiebaud_image_64
wayne-thiebaud,"US$25,200",USD,wayne-thiebaud_image_65
wayne-thiebaud,"US$2,000",USD,wayne-thiebaud_image_66
wayne-thiebaud,"US$2,000",USD,wayne-thiebaud_image_67
wayne-thiebaud,"US$6,000",USD,wayne-thiebaud_image_68
wayne-thiebaud,"US$52,500",USD,wayne-thiebaud_image_69
wayne-thiebaud,"US$9,562",USD,wayne-thiebaud_image_70
wayne-thiebaud,"US$2,460,000",USD,wayne-thiebaud_image_71
wayne-thiebaud,"US$3,660,000",USD,wayne-thiebaud_image_72
wayne-thiebaud,"US$1,502,000",USD,wayne-thiebaud_image_73
wayne-thiebaud,"US$882,000",USD,wayne-thiebaud_image_74
wayne-thiebaud,"US$220,000",USD,wayne-thiebaud_image_75
wayne-thiebaud,"US$4,380,000",USD,wayne-thiebaud_image_76
wayne-thiebaud,"US$1,380,000",USD,wayne-thiebaud_image_77
wayne-thiebaud,"US$504,000",USD,wayne-thiebaud_image_78
wayne-thiebaud,"US$6,060,000",USD,wayne-thiebaud_image_79
wayne-thiebaud,"US$80,000",USD,wayne-thiebaud_image_80
wayne-thiebaud,"US$12,000",USD,wayne-thiebaud_image_81
wayne-thiebaud,"US$32,760",USD,wayne-thiebaud_image_82
wayne-thiebaud,"US$30,000",USD,wayne-thiebaud_image_83
wayne-thiebaud,"US$52,920",USD,wayne-thiebaud_image_84
wayne-thiebaud,"US$5,670",USD,wayne-thiebaud_image_85
wayne-thiebaud,"US$400,000",USD,wayne-thiebaud_image_86
wayne-thiebaud,"US$100,800",USD,wayne-thiebaud_image_87
wayne-thiebaud,"US$378,000",USD,wayne-thiebaud_image_88
wayne-thiebaud,"US$300,000",USD,wayne-thiebaud_image_89
wayne-thiebaud,"US$150,000",USD,wayne-thiebaud_image_90
wayne-thiebaud,"US$19,125",USD,wayne-thiebaud_image_91
wayne-thiebaud,"US$59,595",USD,wayne-thiebaud_image_92
wayne-thiebaud,"US$20,400",USD,wayne-thiebaud_image_93
wayne-thiebaud,"US$16,575",USD,wayne-thiebaud_image_94
wayne-thiebaud,"US$7,650",USD,wayne-thiebaud_image_95
wayne-thiebaud,"US$5,040",USD,wayne-thiebaud_image_96
wayne-thiebaud,"US$10,080",USD,wayne-thiebaud_image_97
wayne-thiebaud,"US$63,000",USD,wayne-thiebaud_image_98
leroy-neiman,"US$1,020",USD,leroy-neiman_image_1
leroy-neiman,"US$3,000",USD,leroy-neiman_image_2
leroy-neiman,"US$3,000",USD,leroy-neiman_image_3
leroy-neiman,"US$2,550",USD,leroy-neiman_image_4
leroy-neiman,US$900,USD,leroy-neiman_image_5
leroy-neiman,US$900,USD,leroy-neiman_image_6
leroy-neiman,US$892,USD,leroy-neiman_image_7
leroy-neiman,US$450,USD,leroy-neiman_image_8
leroy-neiman,"US$2,550",USD,leroy-neiman_image_9
leroy-neiman,"US$1,147",USD,leroy-neiman_image_10
leroy-neiman,"US$12,000",USD,leroy-neiman_image_11
leroy-neiman,"US$20,160",USD,leroy-neiman_image_12
leroy-neiman,"US$1,890",USD,leroy-neiman_image_13
leroy-neiman,"US$40,320",USD,leroy-neiman_image_14
leroy-neiman,"US$32,760",USD,leroy-neiman_image_15
leroy-neiman,"US$7,000",USD,leroy-neiman_image_16
leroy-neiman,"US$9,375",USD,leroy-neiman_image_17
leroy-neiman,"US$5,250",USD,leroy-neiman_image_18
leroy-neiman,"US$16,250",USD,leroy-neiman_image_19
leroy-neiman,"US$7,500",USD,leroy-neiman_image_20
leroy-neiman,"US$1,875",USD,leroy-neiman_image_21
leroy-neiman,"US$10,000",USD,leroy-neiman_image_22
leroy-neiman,"US$3,000",USD,leroy-neiman_image_23
leroy-neiman,"US$5,000",USD,leroy-neiman_image_24
leroy-neiman,"US$3,000",USD,leroy-neiman_image_25
leroy-neiman,"US$16,250",USD,leroy-neiman_image_26
leroy-neiman,"US$7,500",USD,leroy-neiman_image_27
leroy-neiman,"US$5,000",USD,leroy-neiman_image_28
leroy-neiman,"US$10,000",USD,leroy-neiman_image_29
leroy-neiman,"US$1,875",USD,leroy-neiman_image_30
leroy-neiman,"US$9,375",USD,leroy-neiman_image_31
leroy-neiman,"US$5,250",USD,leroy-neiman_image_32
leroy-neiman,"US$15,000",USD,leroy-neiman_image_33
leroy-neiman,"US$7,250",USD,leroy-neiman_image_34
leroy-neiman,"US$6,250",USD,leroy-neiman_image_35
leroy-neiman,"US$1,187",USD,leroy-neiman_image_36
leroy-neiman,"US$1,000",USD,leroy-neiman_image_37
leroy-neiman,"US$1,000",USD,leroy-neiman_image_38
leroy-neiman,US$125,USD,leroy-neiman_image_39
leroy-neiman,"US$20,000",USD,leroy-neiman_image_40
leroy-neiman,"US$40,000",USD,leroy-neiman_image_41
leroy-neiman,"US$65,000",USD,leroy-neiman_image_42
leroy-neiman,"US$1,020",USD,leroy-neiman_image_43
leroy-neiman,"US$3,000",USD,leroy-neiman_image_44
leroy-neiman,"US$3,000",USD,leroy-neiman_image_45
leroy-neiman,"US$2,550",USD,leroy-neiman_image_46
leroy-neiman,US$900,USD,leroy-neiman_image_47
leroy-neiman,US$900,USD,leroy-neiman_image_48
leroy-neiman,US$892,USD,leroy-neiman_image_49
leroy-neiman,US$450,USD,leroy-neiman_image_50
leroy-neiman,"US$2,550",USD,leroy-neiman_image_51
leroy-neiman,"US$1,147",USD,leroy-neiman_image_52
leroy-neiman,"US$12,000",USD,leroy-neiman_image_53
leroy-neiman,"US$20,160",USD,leroy-neiman_image_54
leroy-neiman,"US$1,890",USD,leroy-neiman_image_55
leroy-neiman,"US$40,320",USD,leroy-neiman_image_56
leroy-neiman,"US$32,760",USD,leroy-neiman_image_57
leroy-neiman,"US$7,000",USD,leroy-neiman_image_58
leroy-neiman,"US$9,375",USD,leroy-neiman_image_59
leroy-neiman,"US$5,250",USD,leroy-neiman_image_60
leroy-neiman,"US$16,250",USD,leroy-neiman_image_61
leroy-neiman,"US$7,500",USD,leroy-neiman_image_62
leroy-neiman,"US$1,875",USD,leroy-neiman_image_63
leroy-neiman,"US$10,000",USD,leroy-neiman_image_64
leroy-neiman,"US$3,000",USD,leroy-neiman_image_65
leroy-neiman,"US$5,000",USD,leroy-neiman_image_66
leroy-neiman,"US$3,000",USD,leroy-neiman_image_67
leroy-neiman,"US$16,250",USD,leroy-neiman_image_68
leroy-neiman,"US$7,500",USD,leroy-neiman_image_69
leroy-neiman,"US$5,000",USD,leroy-neiman_image_70
leroy-neiman,"US$10,000",USD,leroy-neiman_image_71
